N-1000-mu0.1-om2,0.969801157,0.956156215,0.969714608
N-1000-mu0.1-om3,0.903710917,0.873116485,0.911058172
N-1000-mu0.1-om4,0.874623218,0.83138071,0.874090072
N-1000-mu0.1-om5,0.830893492,0.78366659,0.838350201
N-1000-mu0.1-om6,0.819421592,0.743599445,0.774867263
N-1000-mu0.1-om7,0.77844321,0.702042461,0.74778028
N-1000-mu0.1-om8,0.759256755,0.684502413,0.732992367
N-1000-mu0.3-om2,0.903539419,0.910205519,0.932529931
N-1000-mu0.3-om3,0.853823781,0.842638115,0.872131617
N-1000-mu0.3-om4,0.78805468,0.778589604,0.833853445
N-1000-mu0.3-om5,0.750348367,0.729113652,0.768434297
N-1000-mu0.3-om6,0.717103284,0.652015213,0.693929486
N-1000-mu0.3-om7,0.702789669,0.650606729,0.70029479
N-1000-mu0.3-om8,0.703932025,0.627697705,0.683911348
N-5000-mu0.1-om2,0.950962499,0.937526423,0.954023275
N-5000-mu0.1-om3,0.880346365,0.865600215,0.894990033
N-5000-mu0.1-om4,0.848790506,0.809570478,0.840612931
N-5000-mu0.1-om5,0.807457136,0.757967312,0.791572735
N-5000-mu0.1-om6,0.779189274,0.7082995,0.730821637
N-5000-mu0.1-om7,0.75131259,0.671737516,0.69298598
N-5000-mu0.1-om8,0.741881657,0.640068376,0.657478255
N-5000-mu0.3-om2,0.910047353,0.917232947,0.932553393
N-5000-mu0.3-om3,0.824796656,0.83096563,0.854530456
N-5000-mu0.3-om4,0.779721354,0.764485408,0.793595184
N-5000-mu0.3-om5,0.734004817,0.707479374,0.739907362
N-5000-mu0.3-om6,0.684263764,0.656179347,0.686853129
N-5000-mu0.3-om7,0.63489261,0.606775112,0.637806592
N-5000-mu0.3-om8,0.617260541,0.569014417,0.596983311
N-10000-mu0.1-om2,0.978303191,0.974152661,0.984712851
N-10000-mu0.1-om3,0.940543912,0.924235433,0.952758233
N-10000-mu0.1-om4,0.902983213,0.871475571,0.909216364
N-10000-mu0.1-om5,0.85395182,0.796262646,0.837959098
N-10000-mu0.1-om6,0.817976486,0.742148702,0.775268325
N-10000-mu0.1-om7,0.79685914,0.709531358,0.732458363
N-10000-mu0.1-om8,0.780479162,0.683962634,0.702496415
N-10000-mu0.3-om2,0.981263935,0.978968289,0.984649501
N-10000-mu0.3-om3,0.938454453,0.919186008,0.939443257
N-10000-mu0.3-om4,0.870759064,0.829179062,0.857371354
N-10000-mu0.3-om5,0.812012119,0.754165472,0.775003987
N-10000-mu0.3-om6,0.775224019,0.712225906,0.727918826
N-10000-mu0.3-om7,0.743123639,0.675018064,0.682964593
N-10000-mu0.3-om8,0.725240904,0.64877316,0.658487768
